forum_id|person_id|joinDate
3343180|6488|2012-12-31T07:01:09Z
3343240|6488|2013-01-30T05:28:42Z
3343260|6488|2013-01-26T02:16:31Z
3343280|6488|2013-01-30T10:45:47Z
3343300|6488|2013-01-27T11:55:07Z
3343320|6488|2013-01-23T05:33:37Z
3343360|6488|2013-01-29T05:26:01Z
3343380|6488|2012-11-11T09:46:40Z
115620|6488|2013-01-20T04:22:17Z
133560|6488|2011-08-25T05:30:11Z
3358100|6488|2013-01-30T07:34:56Z
3358160|6488|2013-01-05T08:08:02Z
3358180|6488|2013-01-13T04:41:20Z
3358200|6488|2012-08-13T08:03:32Z
3358260|6488|2012-08-10T06:56:54Z
3358280|6488|2011-09-15T05:46:44Z
3358320|6488|2012-06-17T01:08:32Z
3358340|6488|2012-10-07T09:08:19Z
3358360|6488|2012-08-07T03:06:18Z
3358380|6488|2013-01-29T05:15:59Z
3358440|6488|2012-06-04T06:33:32Z
3358460|6488|2012-10-03T09:16:43Z
3358500|6488|2012-08-17T10:39:56Z
3358520|6488|2012-01-16T07:23:33Z
3358540|6488|2012-12-03T10:20:46Z
3358580|6488|2011-12-25T03:00:57Z
3358600|6488|2011-10-18T00:58:51Z
3358640|6488|2012-11-19T09:49:58Z
3358660|6488|2012-12-27T06:35:53Z
3358700|6488|2012-12-05T06:24:15Z
3358720|6488|2013-01-27T07:16:23Z
115320|6488|2011-10-21T08:43:14Z
3437620|6488|2012-10-08T10:29:25Z
3437640|6488|2012-12-30T10:54:20Z
3437680|6488|2012-08-28T08:25:38Z
3437700|6488|2012-03-07T09:58:15Z
3437720|6488|2012-08-01T02:40:59Z
3437760|6488|2013-01-23T01:08:54Z
3437800|6488|2012-11-09T04:05:43Z
3437820|6488|2012-11-11T04:17:41Z
3437880|6488|2012-07-21T05:55:16Z
3437920|6488|2013-01-07T07:20:47Z
3437960|6488|2012-09-23T00:35:51Z
3437980|6488|2012-05-01T11:45:26Z
3438020|6488|2013-01-25T00:42:21Z
3438040|6488|2012-10-24T01:31:00Z
3438060|6488|2012-08-25T00:53:35Z
3438100|6488|2012-11-08T05:43:42Z
3438120|6488|2012-10-20T08:42:54Z
3438140|6488|2012-12-06T03:14:01Z
3438160|6488|2011-12-24T09:43:23Z
3438180|6488|2012-12-21T11:09:55Z
3438200|6488|2012-01-02T02:58:45Z
135260|6488|2010-09-25T07:13:14Z
3917440|6488|2013-01-12T01:38:07Z
3917460|6488|2011-09-29T07:03:59Z
3917520|6488|2012-07-30T00:24:45Z
3917540|6488|2012-05-10T10:53:30Z
3917560|6488|2012-09-26T09:34:15Z
3917580|6488|2012-10-03T09:43:03Z
3917600|6488|2012-06-29T06:30:02Z
3917620|6488|2013-01-22T04:00:00Z
3917680|6488|2012-08-16T03:57:04Z
3917700|6488|2013-01-04T11:10:00Z
3917720|6488|2012-12-26T00:43:25Z
3917760|6488|2012-04-04T06:04:02Z
3917800|6488|2011-10-09T01:59:39Z
3917860|6488|2013-01-09T06:39:44Z
3917900|6488|2012-02-28T03:36:21Z
3917920|6488|2012-12-03T07:16:47Z
3917980|6488|2013-01-12T00:00:54Z
3918000|6488|2012-10-23T06:09:44Z
3918020|6488|2011-08-27T05:25:17Z
3918180|6488|2012-08-25T09:09:59Z
3918260|6488|2012-12-31T02:34:07Z
3918280|6488|2012-12-20T10:24:37Z
3918320|6488|2011-09-03T02:26:38Z
3918360|6488|2011-08-23T02:28:13Z
3918380|6488|2012-08-18T03:35:06Z
3918400|6488|2012-05-17T09:35:04Z
3918420|6488|2011-11-05T10:21:17Z
3918440|6488|2011-10-19T04:50:04Z
3918460|6488|2012-08-21T08:57:12Z
3918500|6488|2012-05-17T05:58:55Z
3918540|6488|2012-03-15T07:12:19Z
3918560|6488|2013-01-19T05:03:43Z
3918620|6488|2012-08-17T00:09:26Z
3918640|6488|2012-07-27T00:59:11Z
3918660|6488|2012-07-27T00:55:30Z
3918720|6488|2011-10-31T08:58:12Z
3918740|6488|2011-03-20T10:18:12Z
3918760|6488|2012-12-07T11:34:38Z
3918780|6488|2012-11-15T10:24:27Z
3918800|6488|2011-08-10T04:31:55Z
3918820|6488|2012-10-24T05:55:36Z
3918860|6488|2012-10-16T03:09:49Z
3918900|6488|2013-01-17T05:33:09Z
3918920|6488|2013-01-01T07:39:40Z
3918940|6488|2013-01-16T05:37:09Z
3918980|6488|2013-01-24T07:25:36Z
3919020|6488|2012-08-08T08:14:17Z
3919040|6488|2012-09-02T00:57:07Z
3919080|6488|2011-01-30T02:33:52Z
3919140|6488|2012-07-22T00:18:03Z
3919160|6488|2013-01-20T00:42:28Z
3919180|6488|2011-11-24T00:15:31Z
3919200|6488|2012-11-12T10:44:16Z
3919240|6488|2013-01-30T03:11:04Z
3919320|6488|2012-02-20T09:39:00Z
3919340|6488|2012-06-02T08:59:46Z
3919360|6488|2012-09-05T05:38:08Z
3919380|6488|2012-09-16T08:26:45Z
3919400|6488|2012-09-30T08:55:24Z
3919420|6488|2013-01-18T09:17:09Z
3919440|6488|2013-01-18T05:29:46Z
3919460|6488|2011-03-11T09:08:10Z
3919480|6488|2012-12-29T05:28:31Z
3919540|6488|2012-10-16T06:50:19Z
3919560|6488|2012-06-18T11:59:31Z
3919580|6488|2012-05-23T10:07:23Z
3919600|6488|2012-02-16T07:03:33Z
3919620|6488|2012-09-15T04:03:58Z
3919660|6488|2012-11-29T01:43:41Z
3919720|6488|2012-12-11T03:06:43Z
112840|6488|2011-05-08T11:34:26Z
4045780|6488|2013-01-28T02:14:14Z
4045800|6488|2012-12-17T00:20:57Z
4045820|6488|2012-10-05T03:23:19Z
4045840|6488|2012-11-28T06:08:29Z
4045900|6488|2013-01-01T05:56:42Z
4045960|6488|2013-01-23T07:15:31Z
4046100|6488|2011-08-19T08:06:05Z
4046120|6488|2012-04-23T09:40:19Z
4046160|6488|2012-12-17T01:54:30Z
4046180|6488|2012-07-24T06:30:10Z
4046200|6488|2012-09-03T09:05:32Z
4046220|6488|2012-12-14T01:57:08Z
4046240|6488|2011-11-05T05:00:17Z
4046260|6488|2012-12-08T00:28:08Z
4046280|6488|2013-01-23T07:12:02Z
4046340|6488|2012-12-21T08:23:11Z
4046360|6488|2012-06-19T04:29:27Z
4046380|6488|2013-01-30T00:52:15Z
4046400|6488|2011-08-24T05:03:13Z
4046440|6488|2012-11-10T04:59:33Z
4046460|6488|2011-10-20T00:57:45Z
4046480|6488|2012-09-17T02:46:50Z
4046540|6488|2012-11-24T11:23:47Z
4046580|6488|2012-10-25T05:30:23Z
4046600|6488|2012-11-25T06:51:46Z
140880|6488|2010-08-02T02:05:01Z
4147040|6488|2012-02-24T00:24:45Z
4147060|6488|2011-09-03T09:07:05Z
4147080|6488|2012-08-16T04:47:35Z
4147120|6488|2012-10-23T09:12:59Z
4147140|6488|2012-02-22T01:04:48Z
4147160|6488|2012-12-08T04:59:20Z
4147180|6488|2012-09-09T04:10:06Z
4147200|6488|2011-12-25T04:17:58Z
4147220|6488|2012-06-01T10:36:56Z
4147260|6488|2012-10-22T06:30:15Z
4147280|6488|2012-09-06T08:52:29Z
4147300|6488|2012-05-04T03:59:39Z
4147360|6488|2012-08-23T11:21:43Z
4147400|6488|2012-11-22T06:53:34Z
4147420|6488|2012-02-21T02:08:44Z
4147440|6488|2013-01-01T04:05:26Z
4147460|6488|2012-11-25T03:20:05Z
4147540|6488|2012-11-19T09:46:05Z
143280|6488|2010-12-14T10:28:22Z
4523780|6488|2012-06-01T06:55:01Z
4523820|6488|2012-10-26T02:23:01Z
4523860|6488|2013-01-06T04:00:37Z
4523880|6488|2012-01-30T11:32:22Z
4523900|6488|2012-09-09T02:28:07Z
4523920|6488|2011-04-09T02:11:11Z
4523940|6488|2013-01-24T03:48:17Z
4523960|6488|2012-05-08T02:28:06Z
4523980|6488|2012-04-21T10:04:53Z
4524000|6488|2011-11-05T07:54:55Z
4524020|6488|2012-10-25T05:03:56Z
4524080|6488|2012-11-10T04:26:18Z
4524100|6488|2012-09-05T07:37:28Z
4524120|6488|2012-11-30T03:02:55Z
4524140|6488|2011-06-09T11:18:54Z
4524160|6488|2013-01-23T04:08:19Z
4524180|6488|2012-04-02T00:55:12Z
4524200|6488|2012-08-16T07:16:07Z
4524240|6488|2012-08-03T02:12:31Z
4524260|6488|2012-07-21T03:50:06Z
4524280|6488|2012-09-29T08:12:19Z
4524300|6488|2012-12-15T09:37:27Z
4524320|6488|2012-12-20T08:17:01Z
4524360|6488|2012-08-26T05:19:42Z
4524380|6488|2013-01-28T05:49:42Z
4524400|6488|2012-08-09T02:41:25Z
4524420|6488|2012-09-09T05:44:08Z
4524440|6488|2012-06-21T04:07:38Z
4524460|6488|2012-07-10T08:32:38Z
4524500|6488|2012-05-22T00:00:48Z
4524540|6488|2012-12-06T09:18:41Z
4524580|6488|2012-11-21T08:04:01Z
4524600|6488|2013-01-04T06:24:13Z
4524620|6488|2012-09-21T06:22:45Z
4524640|6488|2012-07-04T09:25:45Z
4524660|6488|2012-06-14T08:21:08Z
4524720|6488|2011-04-15T09:55:19Z
4524760|6488|2012-04-21T00:09:21Z
4524780|6488|2012-06-30T03:07:36Z
4524800|6488|2012-09-09T05:57:56Z
4524820|6488|2012-04-02T00:17:47Z
4524840|6488|2012-09-21T02:49:33Z
4524900|6488|2012-05-11T03:54:12Z
4524940|6488|2011-06-04T01:58:40Z
4524960|6488|2012-10-05T10:32:33Z
4525000|6488|2012-09-26T01:18:18Z
4525040|6488|2011-07-20T01:48:24Z
4525100|6488|2012-01-26T03:46:06Z
4525120|6488|2012-03-01T00:38:44Z
4525140|6488|2012-05-04T00:46:34Z
4525200|6488|2012-11-19T10:24:23Z
4525220|6488|2013-01-27T07:30:52Z
121120|6488|2012-07-23T03:39:48Z
4529580|6488|2013-01-22T01:40:40Z
4529600|6488|2013-01-11T10:39:07Z
4529620|6488|2012-12-28T10:25:26Z
4529640|6488|2012-10-12T11:08:35Z
4529660|6488|2012-12-06T11:36:40Z
4529680|6488|2013-01-22T03:50:23Z
4529700|6488|2012-11-03T10:54:29Z
4529720|6488|2012-12-25T09:40:48Z
4529740|6488|2012-12-02T04:48:39Z
4529760|6488|2013-01-30T03:16:34Z
4529780|6488|2013-01-31T11:20:20Z
4529820|6488|2013-01-30T05:48:33Z
122740|6488|2010-12-22T02:11:01Z
4891600|6488|2012-10-17T09:11:33Z
4891620|6488|2012-03-16T11:41:54Z
4891640|6488|2012-03-07T03:51:42Z
4891700|6488|2012-06-12T10:41:31Z
4891740|6488|2012-11-19T06:27:29Z
4891760|6488|2011-12-23T04:35:55Z
4891820|6488|2012-11-20T09:41:38Z
4891860|6488|2012-03-04T03:19:36Z
4891880|6488|2012-08-23T08:17:04Z
4891920|6488|2011-05-16T04:52:09Z
4891960|6488|2012-10-25T05:25:45Z
4892000|6488|2012-05-25T04:43:34Z
4892040|6488|2012-12-01T02:11:53Z
4892060|6488|2011-12-09T10:22:14Z
4892100|6488|2013-01-23T04:02:27Z
4892120|6488|2013-01-24T05:16:29Z
4892140|6488|2012-06-10T02:12:31Z
4892240|6488|2012-11-03T08:15:44Z
4892280|6488|2012-09-05T06:51:54Z
4892300|6488|2012-06-02T10:57:01Z
4892320|6488|2012-04-11T05:46:33Z
4892360|6488|2011-10-01T06:29:19Z
4892380|6488|2012-02-09T09:50:05Z
4892400|6488|2012-09-20T08:37:44Z
4892420|6488|2012-05-22T01:58:44Z
4892440|6488|2012-08-06T04:45:09Z
4892480|6488|2012-11-28T11:42:24Z
4892500|6488|2013-01-03T08:19:40Z
4892520|6488|2011-08-01T02:05:08Z
4892540|6488|2012-09-07T01:39:18Z
4892580|6488|2013-01-13T05:55:59Z
4892600|6488|2012-07-31T09:07:11Z
121400|6488|2010-11-19T07:35:03Z
4899540|6488|2011-06-26T07:36:03Z
4899560|6488|2012-09-09T09:09:59Z
4899580|6488|2012-10-15T04:00:14Z
4899680|6488|2013-01-30T10:22:37Z
4899720|6488|2013-01-16T06:53:39Z
4899740|6488|2012-10-03T02:07:18Z
4899760|6488|2012-09-08T00:43:13Z
4899780|6488|2012-07-30T11:36:12Z
4899800|6488|2012-07-22T09:02:08Z
4899820|6488|2011-01-17T10:50:19Z
4899920|6488|2012-01-01T07:56:04Z
4899940|6488|2012-05-18T11:00:48Z
4900000|6488|2011-09-18T01:13:10Z
4900020|6488|2012-10-29T11:45:38Z
4900040|6488|2012-09-24T10:43:45Z
4900100|6488|2013-01-08T06:21:38Z
4900120|6488|2013-01-24T06:44:02Z
4900140|6488|2012-10-05T10:52:27Z
4900160|6488|2013-01-27T05:18:53Z
4900180|6488|2012-08-02T10:41:35Z
4900200|6488|2012-10-24T11:32:42Z
4900220|6488|2012-09-03T00:49:58Z
4900240|6488|2012-06-12T08:30:02Z
4900260|6488|2011-09-24T10:49:02Z
4900300|6488|2012-01-17T11:45:51Z
4900360|6488|2013-01-03T04:40:07Z
4900380|6488|2011-12-27T06:21:45Z
4900580|6488|2013-01-06T09:24:42Z
4900620|6488|2012-12-02T06:47:35Z
4900680|6488|2011-12-22T04:03:41Z
4900700|6488|2011-01-23T06:44:21Z
4900720|6488|2012-11-04T02:27:45Z
4900760|6488|2012-11-29T03:25:40Z
4900780|6488|2012-07-23T05:56:19Z
4900840|6488|2012-02-07T02:46:16Z
4900900|6488|2011-04-03T03:16:37Z
4900920|6488|2012-05-05T09:30:33Z
4900940|6488|2012-05-31T04:43:07Z
4900960|6488|2013-01-20T11:06:41Z
4900980|6488|2011-04-14T00:40:42Z
4901000|6488|2013-01-18T03:23:30Z
4901020|6488|2012-01-20T02:04:20Z
4901040|6488|2012-08-25T11:28:11Z
4901080|6488|2012-11-27T11:12:37Z
4901140|6488|2012-09-13T04:36:07Z
117480|6488|2011-04-15T08:29:48Z
4986000|6488|2012-12-11T11:05:42Z
4986020|6488|2013-01-31T07:31:32Z
4986040|6488|2012-05-08T03:43:57Z
4986060|6488|2012-12-29T08:33:49Z
4986100|6488|2011-10-07T05:27:05Z
4986120|6488|2013-01-30T05:35:58Z
4986160|6488|2012-11-18T02:13:27Z
4986180|6488|2012-09-11T01:13:29Z
4986220|6488|2013-01-07T08:28:20Z
4986240|6488|2013-01-15T09:42:56Z
4986280|6488|2011-05-08T05:30:39Z
4986300|6488|2012-12-12T03:05:59Z
4986320|6488|2012-02-17T10:54:38Z
4986340|6488|2012-01-22T11:41:22Z
4986380|6488|2012-07-16T06:53:02Z
4986420|6488|2013-01-12T10:13:44Z
4986440|6488|2013-01-12T06:26:19Z
4986460|6488|2013-01-05T11:22:49Z
4986480|6488|2013-01-27T09:20:16Z
4986500|6488|2012-08-25T06:46:32Z
4986540|6488|2012-07-14T02:47:02Z
4986580|6488|2013-01-30T03:20:14Z
4986600|6488|2012-10-23T04:10:15Z
4986680|6488|2012-10-25T11:21:57Z
4986700|6488|2013-01-23T01:52:00Z
4986740|6488|2012-11-29T09:17:23Z
4986760|6488|2013-01-14T10:47:18Z
4986820|6488|2013-01-15T07:56:29Z
4986860|6488|2012-12-20T03:13:03Z
4986880|6488|2012-03-06T05:52:10Z
4986900|6488|2012-09-01T02:05:21Z
4986920|6488|2012-03-09T10:15:29Z
4986960|6488|2012-10-02T10:31:18Z
4986980|6488|2012-08-24T09:35:13Z
4987000|6488|2012-02-19T04:13:30Z
4987020|6488|2012-11-23T02:15:30Z
4987080|6488|2013-01-24T00:09:41Z
4987100|6488|2012-09-28T01:20:57Z
4987120|6488|2012-07-03T03:30:55Z
4987140|6488|2012-05-02T08:20:54Z
4987180|6488|2013-01-31T02:58:33Z
4987220|6488|2012-09-10T10:45:42Z
4987240|6488|2013-01-26T00:45:34Z
4987280|6488|2012-08-10T05:10:04Z
131060|6488|2011-05-31T07:10:16Z
57260|6488|2011-06-03T02:49:00Z
5248800|6488|2012-07-20T06:52:55Z
5248840|6488|2012-09-13T02:30:33Z
5248860|6488|2012-11-02T08:28:48Z
5248920|6488|2012-04-28T06:26:30Z
5248960|6488|2012-08-22T07:33:23Z
5248980|6488|2012-06-14T00:52:33Z
5249000|6488|2012-12-16T02:32:22Z
5249020|6488|2012-09-25T11:50:28Z
5249060|6488|2012-08-30T09:06:50Z
5249080|6488|2012-11-01T03:35:57Z
5249120|6488|2012-12-10T05:23:57Z
5249140|6488|2012-10-17T10:42:37Z
5249160|6488|2012-07-16T02:51:55Z
5249180|6488|2012-09-18T09:07:24Z
5249220|6488|2012-05-28T11:04:29Z
5249260|6488|2012-10-20T01:04:48Z
5249300|6488|2011-12-19T10:27:34Z
5249320|6488|2012-04-26T07:41:55Z
5249380|6488|2012-12-27T10:21:53Z
5249400|6488|2013-01-15T00:57:55Z
5249420|6488|2012-02-12T08:09:52Z
5249440|6488|2012-07-20T08:10:42Z
5249460|6488|2012-04-28T05:34:19Z
5249500|6488|2012-09-30T09:16:49Z
5249560|6488|2012-08-03T02:25:27Z
5249580|6488|2012-03-18T06:37:01Z
149600|6488|2011-02-15T06:07:09Z
148700|6488|2012-08-23T09:26:09Z
6366820|6488|2012-12-14T03:59:24Z
6366840|6488|2012-10-22T01:23:36Z
6366880|6488|2012-11-02T05:24:22Z
6366900|6488|2012-12-05T02:24:59Z
6366920|6488|2013-01-15T02:08:10Z
138760|6488|2010-04-14T05:56:55Z
6487660|6488|2011-04-14T07:57:37Z
6487680|6488|2011-07-30T06:45:42Z
6487720|6488|2012-05-11T05:12:09Z
6487740|6488|2012-09-15T11:03:18Z
6487760|6488|2012-02-23T05:11:23Z
6487780|6488|2012-05-29T01:09:43Z
6487800|6488|2012-12-07T05:49:34Z
6487860|6488|2012-04-17T02:05:49Z
6487880|6488|2011-08-13T00:54:30Z
6487940|6488|2012-12-19T04:30:06Z
6488000|6488|2011-12-03T03:59:25Z
6488040|6488|2012-10-04T03:14:22Z
6488060|6488|2011-11-09T06:03:12Z
6488080|6488|2013-01-29T05:58:00Z
6488120|6488|2011-03-12T04:18:19Z
6488140|6488|2012-10-11T07:42:05Z
6488160|6488|2012-03-14T05:31:44Z
6488180|6488|2012-11-06T01:47:41Z
6488200|6488|2012-10-11T10:24:43Z
6488220|6488|2011-03-28T02:02:05Z
6488260|6488|2012-08-16T08:32:10Z
6488280|6488|2012-11-06T06:24:11Z
6488300|6488|2012-10-15T10:40:48Z
6488320|6488|2012-02-01T02:43:58Z
6488340|6488|2011-06-23T11:44:29Z
6488380|6488|2012-09-23T01:36:56Z
6488440|6488|2012-03-11T07:03:54Z
6488480|6488|2012-09-08T00:26:52Z
6488540|6488|2012-04-04T07:42:13Z
6488560|6488|2010-08-31T08:37:20Z
6488580|6488|2012-03-25T04:54:55Z
6488600|6488|2011-02-19T03:35:41Z
6488640|6488|2013-01-28T04:28:46Z
6488660|6488|2012-02-24T05:01:27Z
6488680|6488|2011-10-28T00:04:57Z
6488700|6488|2010-08-30T02:03:29Z
6488720|6488|2012-05-22T02:26:54Z
6488740|6488|2012-08-26T03:38:13Z
6488760|6488|2012-10-31T11:56:16Z
6488780|6488|2012-11-17T01:07:35Z
6488820|6488|2012-06-14T07:38:38Z
6488880|6488|2013-01-31T06:07:02Z
6488900|6488|2012-10-15T04:58:55Z
6488940|6488|2012-10-06T05:51:53Z
6488980|6488|2012-04-24T11:05:00Z
6489040|6488|2011-11-22T03:57:44Z
6489060|6488|2013-01-13T11:48:01Z
116940|6488|2011-11-26T11:58:49Z
137340|6488|2012-09-25T02:03:12Z
6544740|6488|2013-01-09T06:13:30Z
6544780|6488|2012-11-21T07:04:01Z
6544800|6488|2013-01-09T05:09:18Z
6544840|6488|2013-01-12T01:47:37Z
6544860|6488|2012-12-25T08:50:08Z
6544880|6488|2013-01-15T05:59:01Z
6544900|6488|2012-12-11T03:39:17Z
6544940|6488|2013-01-15T08:18:39Z
6544960|6488|2013-01-09T00:41:31Z
6545000|6488|2013-01-23T10:23:17Z
6545040|6488|2013-01-16T00:04:23Z
6545060|6488|2012-12-17T01:11:50Z
6545100|6488|2012-12-16T02:47:57Z
133100|6488|2012-01-13T07:16:06Z
6558800|6488|2012-11-04T08:29:08Z
6558820|6488|2013-01-06T02:03:15Z
6558860|6488|2012-08-13T01:13:48Z
6558880|6488|2012-11-30T09:12:36Z
6558920|6488|2013-01-25T02:56:25Z
6558940|6488|2012-08-26T02:20:17Z
6558960|6488|2012-12-17T02:39:53Z
6558980|6488|2013-01-28T04:17:51Z
6559060|6488|2012-08-29T08:24:33Z
6559080|6488|2012-05-04T05:35:51Z
6559100|6488|2013-01-23T03:44:33Z
6559120|6488|2012-08-28T08:45:59Z
6559140|6488|2013-01-26T11:32:58Z
6559160|6488|2012-12-30T10:11:59Z
6559180|6488|2013-01-31T02:47:46Z
6559240|6488|2012-12-31T00:30:55Z
6559260|6488|2012-06-14T11:31:23Z
6559280|6488|2012-12-14T10:18:48Z
6559300|6488|2012-12-21T10:10:24Z
6559320|6488|2012-02-24T00:06:03Z
6559340|6488|2012-08-29T07:36:03Z
6559380|6488|2012-08-30T03:56:14Z
6559400|6488|2012-02-12T09:15:11Z
6559420|6488|2012-09-15T11:36:17Z
6559460|6488|2012-03-24T03:33:35Z
6559500|6488|2012-02-28T10:38:00Z
6559520|6488|2013-01-27T00:11:49Z
6559540|6488|2013-01-31T06:08:03Z
123260|6488|2012-09-20T08:00:06Z
6583480|6488|2012-12-02T00:32:56Z
6583500|6488|2012-12-28T01:25:37Z
6583560|6488|2012-12-23T02:23:59Z
6583580|6488|2013-01-29T08:24:45Z
6583600|6488|2012-10-06T05:55:00Z
6583640|6488|2012-12-05T00:34:30Z
6583660|6488|2013-01-24T11:39:38Z
6583680|6488|2013-01-05T07:20:34Z
6583700|6488|2012-12-11T11:27:46Z
128720|6488|2012-09-28T04:21:16Z
6824740|6488|2013-01-31T10:33:52Z
6824760|6488|2013-01-20T06:01:15Z
6824780|6488|2012-12-14T06:54:56Z
6824800|6488|2012-10-21T06:15:35Z
108820|6488|2012-07-03T09:00:46Z
7208060|6488|2013-01-30T03:33:11Z
7208100|6488|2013-01-11T01:31:13Z
7208120|6488|2012-12-16T11:18:04Z
7208140|6488|2012-11-10T09:01:19Z
7208180|6488|2013-01-01T03:12:52Z
7208200|6488|2013-01-28T09:06:45Z
7208240|6488|2012-12-07T07:19:02Z
7208260|6488|2012-12-19T01:14:32Z
7208280|6488|2012-12-06T06:48:53Z
7208300|6488|2012-10-25T07:09:56Z
7208320|6488|2013-01-18T02:15:27Z
9900|347|2012-07-19T10:17:19Z
253340|347|2013-01-04T08:24:15Z
253360|347|2012-11-06T09:07:38Z
253380|347|2012-11-27T06:40:31Z
253400|347|2012-10-21T09:37:03Z
253420|347|2012-11-20T07:41:17Z
253440|347|2012-09-06T01:25:09Z
253460|347|2012-11-29T01:31:23Z
253480|347|2012-11-21T06:39:16Z
253500|347|2013-01-23T11:01:39Z
253520|347|2012-09-21T09:45:02Z
253540|347|2012-08-10T03:18:14Z
253560|347|2013-01-28T07:14:09Z
253580|347|2013-01-26T10:32:03Z
253600|347|2012-12-13T09:34:07Z
253640|347|2012-08-13T03:34:08Z
253660|347|2012-11-29T10:24:25Z
253680|347|2012-08-30T03:55:26Z
253720|347|2012-10-26T09:56:40Z
253780|347|2012-11-16T06:59:04Z
253800|347|2013-01-10T03:24:27Z
96980|347|2012-08-07T00:45:00Z
263960|347|2012-10-10T01:31:34Z
263980|347|2012-08-21T05:02:45Z
264000|347|2012-10-31T01:25:31Z
264020|347|2012-12-28T02:08:03Z
264040|347|2012-11-06T07:45:28Z
264060|347|2013-01-16T02:31:49Z
264100|347|2012-11-17T00:34:52Z
264120|347|2012-11-07T05:34:28Z
264140|347|2012-10-28T01:41:39Z
264200|347|2012-11-10T08:53:39Z
264220|347|2012-11-15T07:20:05Z
264240|347|2013-01-04T10:14:52Z
264260|347|2012-08-09T06:36:16Z
264280|347|2012-08-30T00:00:19Z
264300|347|2013-01-30T10:09:43Z
264320|347|2012-08-17T06:28:49Z
264340|347|2012-12-28T10:27:24Z
101620|347|2012-07-17T04:47:16Z
264400|347|2012-11-18T08:45:22Z
264440|347|2013-01-27T08:54:10Z
264480|347|2013-01-16T10:38:24Z
264500|347|2012-09-16T01:04:05Z
264540|347|2012-10-16T00:00:38Z
264560|347|2012-07-19T10:41:06Z
264600|347|2012-11-26T00:41:36Z
264620|347|2012-11-24T06:30:07Z
264640|347|2012-10-08T01:25:34Z
264660|347|2012-10-25T00:16:42Z
264680|347|2012-08-24T05:06:38Z
264700|347|2012-11-07T10:51:13Z
264740|347|2012-08-09T00:16:52Z
264780|347|2012-12-13T09:02:01Z
264820|347|2012-09-09T02:07:59Z
264860|347|2013-01-05T10:01:49Z
264900|347|2012-10-20T01:11:41Z
264920|347|2012-12-29T07:43:46Z
264940|347|2013-01-02T09:03:43Z
264960|347|2012-09-12T03:16:05Z
265000|347|2012-08-20T06:11:00Z
265020|347|2012-08-29T06:32:59Z
265040|347|2012-09-21T07:56:42Z
265060|347|2012-09-16T11:10:23Z
265080|347|2012-11-20T10:03:25Z
265100|347|2012-12-02T06:58:16Z
265120|347|2012-05-18T10:09:04Z
265140|347|2012-12-18T04:38:53Z
265160|347|2013-01-02T02:12:18Z
265180|347|2012-12-09T11:00:12Z
265200|347|2012-02-15T05:36:21Z
265220|347|2012-02-29T05:46:45Z
265240|347|2011-10-22T06:29:43Z
265280|347|2011-09-01T00:15:53Z
265300|347|2011-12-29T11:56:53Z
265340|347|2012-12-13T10:00:05Z
265380|347|2012-12-04T06:57:28Z
265400|347|2012-08-24T07:11:25Z
265440|347|2011-10-07T08:01:50Z
265480|347|2012-11-10T05:52:17Z
265500|347|2012-12-26T04:38:03Z
129760|347|2012-08-08T01:54:06Z
265520|347|2012-10-02T07:41:28Z
265540|347|2013-01-03T06:49:44Z
265560|347|2012-10-29T01:48:56Z
265620|347|2012-10-02T06:20:17Z
265640|347|2012-09-28T05:12:17Z
265660|347|2012-09-13T05:38:43Z
265720|347|2012-12-28T01:44:37Z
265740|347|2012-10-18T00:29:26Z
265760|347|2012-11-03T07:05:27Z
265780|347|2012-10-18T00:26:01Z
265840|347|2012-12-01T04:21:13Z
265860|347|2012-12-18T05:13:40Z
265880|347|2012-09-12T06:25:04Z
265920|347|2012-08-30T07:11:45Z
265960|347|2012-12-27T11:38:31Z
265980|347|2012-10-23T11:28:35Z
266000|347|2012-11-07T02:16:34Z
266020|347|2013-01-30T03:28:07Z
266040|347|2013-01-18T09:47:08Z
266060|347|2012-11-27T07:19:12Z
266080|347|2012-08-30T07:22:47Z
266120|347|2012-12-04T02:11:24Z
266140|347|2012-12-02T11:33:05Z
266160|347|2012-10-04T05:34:40Z
266180|347|2012-11-13T02:00:27Z
266220|347|2012-10-16T05:49:45Z
266240|347|2012-12-17T02:08:15Z
266260|347|2012-12-25T00:43:35Z
266300|347|2012-11-19T04:50:10Z
266320|347|2012-12-28T02:15:11Z
266360|347|2012-10-07T07:46:52Z
266380|347|2012-09-17T05:06:53Z
266400|347|2012-10-21T07:33:40Z
266420|347|2012-10-02T08:59:02Z
266440|347|2013-01-01T09:55:31Z
266460|347|2013-01-29T11:33:55Z
266480|347|2012-08-23T01:17:51Z
266500|347|2012-09-04T09:35:22Z
266560|347|2012-12-20T05:30:18Z
266580|347|2012-11-30T03:54:03Z
266600|347|2013-01-07T11:07:09Z
266620|347|2012-09-26T02:53:20Z
266640|347|2013-01-17T05:06:36Z
266700|347|2012-09-02T05:59:30Z
266720|347|2012-09-23T05:12:48Z
266740|347|2013-01-12T07:35:02Z
266760|347|2013-01-31T02:08:59Z
266780|347|2012-11-18T11:14:50Z
266800|347|2012-09-04T01:34:17Z
266860|347|2012-10-14T00:28:31Z
36440|347|2012-07-12T05:50:09Z
267600|347|2013-01-05T11:42:43Z
267620|347|2012-10-14T05:00:29Z
267640|347|2013-01-20T05:12:20Z
