comment_id|person_id
194579810|1426
194580950|1426
194580960|1426
194581010|4636
194581110|1426
194581360|4636
194581670|1426
194581890|1426
194581920|1426
194581940|1426
194581960|4636
194582010|1426
194582190|1426
194582350|4636
194582940|4636
194582970|1426
194583010|1426
194583040|4636
194583100|1426
194583630|1426
194583640|4636
194583660|1426
194583800|1426
194583880|1426
194584000|4636
194584100|1426
194584270|1426
194584590|4636
194584640|4636
194584790|4416
194585010|4636
194585490|1426
194585780|4636
194585840|1426
194585860|4636
194585900|1426
194585940|1426
194586020|1426
194586230|4636
194586240|1426
194586280|4636
194586570|4636
194586600|4636
194586720|4636
194586740|1426
194586750|4636
194586820|4636
194586860|1426
194586940|1426
194587130|1426
194587260|1426
194587330|1426
194587440|1426
194587560|1426
194587600|1426
194587610|4636
194587640|1426
194587840|1426
194587890|4636
194587950|4636
194588530|4636
194588720|4636
194588740|1426
194589240|1426
194589460|1426
194589540|4636
194589550|1426
194589570|1426
194589650|4636
194589730|4636
194589780|4636
194589820|4636
194589980|4636
194590030|1426
194590060|4636
194590100|4636
194590110|1426
194590150|4636
194590180|1426
194590200|1426
194590740|1426
194590860|1426
194591320|4636
194591350|1426
194591380|1426
194591450|4636
194591480|4636
194591560|4636
194622270|4636
194622610|1426
194622650|1426
194622700|4636
194622720|4636
194622870|4636
194622930|1426
194623270|1426
194623300|1426
194623370|4636
194623380|4636
194623400|4636
194623620|1426
194623630|4636
194623640|1426
194623810|4636
194623850|1426
194623950|1426
194624360|1426
194624390|4636
194624430|4636
194624770|1426
194624850|4636
194624860|1426
194624890|1426
194624910|1426
194624980|1426
194625120|4636
194625850|4636
194626600|1426
194626910|1426
194627340|4636
194628290|4636
194628380|4636
194628480|4636
194628900|4636
194628970|1426
194629190|1426
194629230|1426
194629380|1426
194629400|4636
194629460|4636
194629470|1426
194629630|4636
194630150|1426
194630430|1426
194630700|1426
194630720|1426
194630790|4636
194630870|1426
194630970|4636
194631010|4636
194631260|1426
194631410|1426
194631420|1426
194631440|1426
194631620|4636
194631680|4636
194631910|4636
194632500|1426
194632570|1426
194633030|1426
194634060|4636
194634090|1426
194634150|1426
194634220|4636
194634410|1426
194635660|1426
194635850|1426
194635970|4636
194636490|1426
194636860|1426
194637050|1426
194637070|4636
194637470|1426
194637860|4636
194638160|1426
194638270|4636
194638430|4636
194638710|4636
194638820|4636
194638920|1426
194639040|4636
194639110|1426
194639790|1426
194640040|4636
194640080|4636
194640130|4636
194640220|4636
194640530|4636
194640630|1426
194640690|4636
194641170|4636
194641210|4636
194641550|1426
194642280|1426
194642670|4636
194643860|1426
194643900|1426
194644350|1426
194644360|1426
194644720|4636
194644820|4636
194644920|1426
194645720|1426
194645830|1426
194646000|4636
194646020|4636
194646050|4636
194646180|1426
194646190|1426
194646220|1426
194646230|1426
194646260|1426
194646340|1426
194646600|4636
194646690|4636
194646760|4636
194646910|1426
194647250|1426
194647320|4636
194647530|4636
194647580|4636
194647720|1426
194648530|4636
194648540|1426
194648720|4636
194648990|4636
194649030|1426
194649620|4636
194649680|1426
194649890|4636
194649960|4636
194650300|4636
194650480|4636
194650860|4636
194650940|4636
194651090|4636
194651100|4636
194651130|1426
194651410|4636
194651730|1426
194651810|1426
194652030|4636
194652200|1426
194652400|4636
194652530|4636
194652810|4636
194653560|1426
194653780|4636
194654120|4636
194654150|4636
194654210|1426
194654320|1426
194654360|1426
194654410|1426
194654440|1426
194654530|1426
194654720|4636
194654890|1426
194654900|1426
194655100|1426
194655550|1426
194655600|4636
194655650|1426
194655870|1426
194656140|1426
194656190|1426
194656320|4636
194656360|4636
194656390|4636
194656630|1426
194656720|1426
194656740|1426
194656810|1426
194656870|1426
194656940|1426
194656990|1426
194657000|1426
194657010|1426
194657110|4636
194657580|4636
194657810|1426
194657890|1426
194658410|1426
194658850|4636
194659410|1426
194659500|1426
194659510|4636
194659740|1426
194659780|1426
194659790|4636
194659940|1426
194659990|1426
194660470|1426
194660520|1426
194660540|4636
194660980|1426
194661340|4636
194661360|4636
194661560|1426
194661750|1426
194661920|1426
194662010|4636
194662930|4636
194663210|4636
194663330|4636
194663340|4636
194663920|1426
194663960|1426
194663990|1426
194664000|1426
194664070|1426
194664370|1426
194664560|1426
194664670|1426
194664760|1426
194664900|1426
194665070|1426
194665440|1426
194666140|4636
194666190|1426
194666400|4636
194666430|1426
194666440|4636
194666470|1426
194666690|1426
194666730|4636
194666950|4636
194666980|1426
194667010|1426
194667370|1426
194667380|1426
194667480|1426
194667500|4636
194667540|4636
194667630|4636
194667650|1426
194668240|4636
194668270|1426
194668600|4636
194668710|4636
194668720|1426
194669160|1426
194669200|1426
194669210|1426
194669400|4636
194669410|4636
194669710|1426
194669870|1426
194670490|4636
194671110|1426
194671130|1426
194671140|4636
194671250|4636
194671340|1426
194671700|1426
194671750|1426
194671810|4636
194671910|1426
194672030|4636
194672450|4636
194673420|4636
194673440|4636
194673830|1426
194673870|1426
194673950|1426
194673960|4636
194673970|1426
194674030|1426
194674060|1426
194674140|4636
194674480|4636
194674560|1426
194674610|4636
194674740|4636
194675000|4636
194675080|1426
194675100|4636
194675130|1426
194675390|4636
194675720|4636
194676210|1426
194676360|4636
194676470|4636
194676560|4636
194676850|4636
194676860|1426
194676980|1426
194677040|4636
194677220|4636
194677300|1426
194677430|4636
194677530|4636
194677600|1426
194678140|1426
194678150|1426
194678350|4636
194678370|4636
194678390|1426
194678770|1426
194679100|4636
194679310|4636
194679480|1426
194679950|4636
194679980|1426
194680340|1426
194680380|4636
194680410|4636
194680590|4636
194680660|4636
194680710|1426
194680960|4636
194681130|4636
194681140|4636
194681150|4636
194681170|4636
194681220|1426
194681430|1426
194681470|4636
194681500|1426
194681830|4636
194681980|1426
194682020|4636
194682050|4636
194733100|8285
194749650|8285
194767000|8285
194792030|8285
194792190|8285
194870330|1426
194872720|1426
194875350|1426
194877880|1631
194878570|1631
194878660|1631
194880210|1631
194880320|1631
194880550|1631
194881360|1631
194882770|1631
194882830|1631
194882870|1631
194882990|1631
194884340|1631
194884630|1631
194885830|1631
194885950|1631
194886030|1631
194887090|1631
194887370|1631
194887750|1631
194887980|1631
194888810|1631
194889240|1631
194889970|1631
194890440|1631
194891060|1631
194891560|1631
194891700|1631
194892840|1631
194894340|1631
194894460|1631
194894930|1631
194895500|1631
194895560|1631
194896400|1631
194896570|1631
194897170|1631
194897530|1631
194898480|1631
194898560|1631
194898680|1631
194900280|1631
194900760|1631
194901450|1631
194901490|1631
194901560|1631
194901650|1631
194902810|1631
194903910|1631
194904330|1631
194905530|1631
194906220|1631
194906380|1631
194906450|1631
194906670|1631
194907720|1631
194908130|1631
194908230|1631
194910670|1631
194911110|1631
194911560|1631
194911710|1631
194912690|1631
194912710|1631
194912860|1631
194913440|1631
194913830|1631
194913910|1631
194914510|1631
194915370|1631
194915380|1631
194915770|1631
194915850|1631
194916360|1631
194916520|1631
194916530|1631
194917150|1631
194917330|1631
194918120|1631
194919140|1631
194919190|1631
194920060|1631
194920520|1631
194920750|1631
194920760|1631
194920820|1631
194920850|1631
194921310|1631
194921790|1631
194921980|1631
194922140|1631
194923530|1631
194923540|1631
194923720|1631
194923770|1631
194924580|1631
194925050|1631
194925710|1631
194925850|1631
194927130|1631
194927660|1631
194927790|1631
194927870|1631
194927980|1631
194928440|1631
194928840|1631
194929320|1631
194930120|1631
194930470|1631
194931110|1631
194931130|1631
194931240|1631
194932460|1631
194933040|1631
194933350|1631
194934030|1631
194935550|1631
194936280|1631
194936900|1631
194936940|1631
194937110|1631
194938730|1631
194939400|1631
194939500|1631
194939950|1631
194940180|1631
194940220|1631
194941660|1631
194941670|1631
194942660|1631
194942790|1631
194942850|1631
194943630|1631
194943770|1631
194945190|1631
194945200|1631
194945220|1631
194945930|1631
194946870|1631
194946880|1631
194947430|1631
194948880|1631
194949010|1631
194949950|1631
194950050|1631
194950070|1631
194951240|1631
194951350|1631
194951480|1631
194951570|1631
194952080|1631
194952140|1631
194952190|1631
194952270|1631
194952620|1631
194952650|1631
194954460|1631
194954490|1631
194954740|1631
194954750|1631
194955220|1631
194955330|1631
194955370|1631
194956920|1631
194957150|1631
194957760|1631
194958220|1631
194958260|1631
194959240|1631
194959500|1631
194959890|1631
194960550|1631
194961120|1631
194961370|1631
194961520|1631
194961600|1631
194961680|1631
194962210|1631
194963680|1631
194964340|1631
194964370|1631
194964480|1631
194965100|1631
194965720|1631
194965950|1631
194966220|1631
194966290|1631
194966300|1631
194966440|1631
194967010|1631
194967340|1631
194967820|1631
194968060|1631
194969970|1631
194971030|1631
194971330|1631
194971350|1631
194971360|1631
194971450|1631
194971930|1631
194972140|1631
194972220|1631
194972610|1631
194972890|1631
194973620|1631
194974350|1631
194974530|1631
194975080|1631
194975250|1631
194975340|1631
194975630|1631
194975670|1631
194975700|1631
194976350|1631
194977260|1631
194977840|1631
194978750|1631
194978780|1631
194981740|1631
194981860|1631
195066270|884
195073630|1426
195074560|1426
195074830|1426
195074850|1426
195077390|1426
195077410|1426
195077470|1426
195077510|1426
195077570|1426
195077760|1426
195427670|2196
195431000|2196
195728080|2196
195728100|2196
195728290|2196
195728590|2196
195728630|2196
195728650|2196
195728670|2196
195884500|6963
195885680|6963
195885770|6963
195886250|6963
195886280|6963
195887400|6963
195887710|6963
195887720|6963
195887820|6963
195909210|8888
195981620|5409
195981690|5409
195981760|5409
195981780|5409
195981850|5409
195981920|5409
195982070|5409
195982080|5409
195982120|5409
195982140|5409
195982170|5409
195982190|5409
195982230|5409
195982260|5409
195982390|5409
195982420|5409
195982460|5409
195982470|5409
195982650|5409
195982670|5409
195982790|5409
195982820|5409
195982910|5409
195983510|5409
195983640|5409
195983910|5409
195984270|5409
195984280|5409
195984310|5409
195984320|5409
195984380|5409
195984490|5409
195984580|5409
195984600|5409
195984670|5409
195984700|5409
195984890|5409
195985000|5409
195985050|5409
195985060|5409
195985240|5409
195985750|5409
195986120|5409
195986130|5409
195986160|5409
195986180|5409
195986220|5409
195986230|5409
195986280|5409
195986310|5409
195986320|5409
195986350|5409
195986380|5409
195986400|5409
195986540|5409
195986610|5409
195986630|5409
195986690|5409
195986720|5409
195986760|5409
195987030|5409
195987050|5409
195987070|5409
195987100|5409
195987110|5409
195987150|5409
195987240|5409
195987260|5409
195987290|5409
195987380|5409
195987450|5409
195987480|5409
195987760|5409
195987850|5409
195987950|5409
195987990|5409
195988010|5409
195988240|5409
195988300|5409
195988630|5409
195988680|5409
195988690|5409
195988730|5409
195988750|5409
195988800|5409
195988950|5409
195989150|5409
195989280|5409
195989600|5409
195989730|5409
195989820|5409
195989890|5409
195989950|5409
195990840|5409
195991150|5409
195991270|5409
195991320|5409
195991340|5409
195991430|5409
195991500|5409
195991550|5409
195991630|5409
195991640|5409
195991800|5409
195991990|5409
195992010|5409
195992050|5409
195992370|5409
195992460|5409
195992700|5409
195992750|5409
195992760|5409
195992830|5409
195992880|5409
195992990|5409
195993020|5409
195993050|5409
195993140|5409
195993360|5409
195993750|5409
195993870|5409
195994080|5409
195994110|5409
195994250|5409
195994410|5409
195994460|5409
195994650|5409
195995020|5409
195995200|5409
195995250|5409
195995310|5409
195995350|5409
195995410|5409
195995460|5409
195995600|5409
195995620|5409
195995710|5409
195995770|5409
195995860|5409
195995880|5409
195995970|5409
195996020|5409
195996040|5409
195996080|5409
195996090|5409
195996120|5409
195996130|5409
195996340|5409
195996470|5409
195996500|5409
195996760|5409
195996930|5409
195996960|5409
195997270|5409
195997330|5409
195997370|5409
195997480|5409
195997570|5409
195997590|5409
195997630|5409
195998020|5409
195998170|5409
195998200|5409
195998260|5409
195998360|5409
195998500|5409
195998620|5409
195998750|5409
195998810|5409
195998820|5409
195999630|5409
196000210|5409
196000350|5409
196000390|5409
196000430|5409
196000450|5409
196000460|5409
196000500|5409
196000710|5409
196000760|5409
196000860|5409
196000960|5409
196001080|5409
196001090|5409
196001100|5409
196001110|5409
196001130|5409
196001140|5409
196001160|5409
196001180|5409
196001230|5409
196001510|5409
196001600|5409
196001750|5409
196001880|5409
196001980|5409
196002170|5409
196002330|5409
196002600|5409
196002700|5409
196002820|5409
196003210|5409
196003400|5409
196003960|5409
196004110|5409
196004130|5409
196004230|5409
196004240|5409
196004250|5409
196004280|5409
196004400|5409
196004680|5409
196004840|5409
196005010|5409
196005030|5409
196005150|5409
196005160|5409
196005210|5409
196005230|5409
196005600|5409
196005610|5409
196005660|5409
196005670|5409
196005710|5409
196005760|5409
196005790|5409
196005820|5409
196005860|5409
196005920|5409
196005950|5409
196006140|5409
196006180|5409
196006370|5409
196006390|5409
196006410|5409
196006450|5409
196006470|5409
196006480|5409
196006530|5409
196006720|5409
196006760|5409
196006800|5409
196006840|5409
196006850|5409
196006870|5409
196006950|5409
196007200|5409
196007750|5409
196007780|5409
196007800|5409
196007820|5409
196008030|5409
196008140|5409
196008150|5409
196008250|5409
196008450|5409
196008620|5409
196008730|5409
196008740|5409
196008830|5409
196009010|5409
196009030|5409
196009040|5409
196009120|5409
196009170|5409
196009200|5409
196009230|5409
196009250|5409
196009260|5409
196009590|5409
196009630|5409
196009700|5409
196009840|5409
196010130|5409
196010330|5409
196010990|5409
196011090|5409
196011330|5409
196011370|5409
196011420|5409
196011430|5409
196011440|5409
196011500|5409
196011770|5409
196011820|5409
196011830|5409
196011840|5409
196011870|5409
196012180|5409
196012300|5409
196012440|5409
196012490|5409
196012870|5409
196012880|5409
196013020|5409
196013190|5409
196013340|5409
196013380|5409
196013470|5409
196013500|5409
196013520|5409
196013530|5409
196013540|5409
196013640|5409
196013680|5409
196013710|5409
196013950|5409
196013960|5409
196014030|5409
196014120|5409
196014210|5409
196014580|5409
196014670|5409
196014690|5409
196014720|5409
196014780|5409
196014800|5409
196014830|5409
196014840|5409
196015150|5409
196015160|5409
196015420|5409
196015490|5409
196015700|5409
196015710|5409
196015760|5409
196015790|5409
196016030|5409
196016570|5409
196016580|5409
196016590|5409
196016650|5409
196016680|5409
196016690|5409
196016700|5409
196017050|5409
196017060|5409
196017370|5409
196017380|5409
196017410|5409
196017480|5409
196017740|5409
196017780|5409
196017890|5409
196017950|5409
196017980|5409
196018100|5409
196018180|5409
196018190|5409
196018210|5409
196018250|5409
196018260|5409
196018290|5409
196018320|5409
196018330|5409
196018430|5409
196018470|5409
196018510|5409
196018570|5409
196018630|5409
196018640|5409
196018820|5409
196018940|5409
196019170|5409
196019180|5409
196019210|5409
196019330|5409
196019470|5409
196019510|5409
196019630|5409
196019670|5409
196019840|5409
196020080|5409
196020460|5409
196020490|5409
196327360|8372
196327390|8372
196327560|8372
196327580|8372
196328140|8372
196330260|1627
196343460|1627
196344270|1627
196346440|1627
196346550|1627
196366000|1627
196368090|1627
196371990|1627
196388240|1627
196449520|1489
196459250|1489
196459260|7423
196459570|1489
196460390|7423
196460450|7423
196464150|1489
196468360|1489
196481260|1489
196486480|1489
196489450|7423
196499960|1489
196500890|3755
196501100|3755
196501390|3755
196501450|3755
196502560|3755
196661260|3755
196661490|3755
196661500|3755
196661580|3755
196661700|3755
196661890|3755
196662570|3755
196663380|3755
196664620|3755
196664980|3755
196665070|3755
196665790|3755
196666490|3755
196667180|3755
196667200|3755
196667230|3755
196667640|3755
196667930|3755
196668010|3755
196668400|3755
196670140|3755
196671200|3755
196671360|3755
196671580|3755
196672240|3755
196673600|3755
196673680|3755
196673820|3755
196674250|3755
196674530|3755
196675320|3755
196675430|3755
196675970|3755
196676180|3755
196678380|3755
196678920|3755
196679000|3755
196679750|3755
196680260|3755
196680800|3755
196681220|3755
196682150|3755
196682540|3755
196682620|3755
196682820|3755
196683130|3755
196683150|3755
196683210|3755
196683450|3755
196683930|3755
196684140|3755
196684690|3755
196685640|3755
196686470|3755
196687650|3755
196687890|3755
196688940|3755
196689650|3755
196690070|3755
196763020|941
196766480|941
196766720|941
196766740|941
196767970|941
196768330|941
196768610|941
196770360|941
196770400|941
196771580|941
196773460|941
196774190|941
196776090|941
196776510|941
196777100|941
196778450|941
196778880|941
196779300|941
196780350|941
196780650|941
196782300|941
196782330|941
196783330|941
196783350|941
196784420|941
196785170|941
196786250|941
196786600|941
196786870|941
196787150|941
196789360|941
196789390|941
196793060|941
196793300|941
196793450|941
196794990|941
196795120|941
196795800|941
196798500|941
196799350|941
196799600|941
196799700|941
196800300|941
196800850|941
196808510|941
196808520|941
196811110|941
196812820|941
196815660|941
196816070|941
196816780|941
196816870|941
196816960|941
196818640|941
196819930|941
196820350|941
196820400|941
196820430|941
196989170|8372
196989380|8372
196989560|8372
196989600|8372
196989680|8372
196989810|8372
196989930|8372
196990430|8372
196990450|8372
196990580|8372
196990660|8372
196990850|8372
196991210|8372
196991410|8372
196991520|8372
196991530|8372
196991550|8372
196991600|8372
196991640|8372
196991960|8372
196992010|8372
196992090|8372
196992180|8372
196992310|8372
196992540|8372
196992650|8372
196992720|8372
196992770|8372
196992910|8372
196992920|8372
196993280|8372
196993350|8372
196993720|8372
196993740|8372
196994270|8372
196994300|8372
196994360|8372
196994470|8372
196994540|8372
196994690|8372
196994890|8372
196995060|8372
196995680|8372
196995760|8372
196996380|8372
196996400|8372
196996480|8372
196996490|8372
197450730|38
197451530|38
197451630|38
197452240|4557
197452270|4557
197452470|38
197452600|38
197453210|38
197454060|38
197454070|38
197454680|38
197457540|38
197458100|38
197458590|38
197458980|38
197460920|38
197461130|38
197462080|38
197462280|38
197462870|38
197463600|38
197466880|38
197466910|38
197467240|38
197467400|38
197467440|38
197467880|38
197467890|38
197467910|38
197467940|38
197471390|38
197471460|38
197474020|38
197477580|38
197482140|9480
197482190|9480
197482640|9480
197482940|9480
197482980|9698
197483010|9698
197483120|9480
197483220|9480
197483300|9480
197483390|9698
197483420|9698
197483430|9698
197483480|9480
197483590|9480
197484270|9698
197484550|9480
197484620|9480
197484960|9480
197485000|9480
197485410|9698
197485480|9480
197486010|9698
197486260|9480
197486630|9698
197486650|9698
197486670|9698
197487480|9698
197487530|9698
197487640|9698
197488290|9480
197488360|9698
197488450|9698
197488470|9480
197488710|9480
197488830|9480
197489500|9480
197489560|9698
197490320|9480
197490500|9698
197490790|9698
197491210|9480
197491540|9480
197491590|9480
197491850|9480
197492700|9480
197493180|9698
197493740|9480
197493800|9692
197493990|9480
197494070|9480
197494080|9480
197494100|9698
197494560|9480
197494650|9698
197494720|9698
197494980|9480
197495500|9698
197495520|9698
197495840|9480
197495910|9480
197495940|9480
197496240|9698
197496540|9692
197496630|9480
197496900|9698
197496960|9698
197497190|9692
197497720|9698
197497790|9480
197497930|9480
197498040|9698
197498080|9480
197498180|9480
197498410|9480
197498470|9480
197498530|9480
197498690|9698
197498900|9692
197499530|9698
197499550|9698
197499850|9480
197499980|9692
197500350|9480
197500810|9698
197501070|9480
197501210|9480
197501300|9698
197501670|9480
197502030|9698
197502070|9480
197502090|9480
197502160|9480
197502480|9698
197502610|9480
197502730|9480
197502870|9480
197502880|9480
197503080|9698
197503230|9480
197503390|9698
197503640|9480
197503800|9698
197503900|9480
197503910|9480
197504070|9698
197504940|9480
197505600|9698
197505650|9692
197505760|9698
197505770|9698
197505950|9698
197506040|9692
197506700|9480
197506720|9480
197506950|9480
197507070|9698
197507230|9698
197507400|9698
197508290|9698
197508390|9480
197508400|9698
197508480|9480
197508770|9692
197509030|9480
197509310|9698
197509520|9692
197509580|9480
197509610|9480
197509840|9698
197510380|9480
197510390|9480
197510460|9480
197510580|9480
197510610|9480
197511310|9480
197511380|9480
197511440|9698
197511600|9698
197512330|9480
197512600|9480
197512720|9698
197513040|9698
197513890|9692
197514170|9480
197514230|9480
197514280|9480
197514480|9698
197514550|9698
197514950|9480
197514970|9698
197515100|9480
197515530|9480
197515910|9698
197516040|9480
197516450|9480
197516690|9698
197516760|9480
197517110|9480
197517480|9480
197517740|9692
197517990|9698
197518010|9480
197518130|9698
197518340|9698
197518380|9480
197518400|9480
197518410|9480
197518450|9480
197518520|9698
197518650|9480
197518950|9480
197519340|9480
197519590|9480
197519720|9698
197520750|9698
197521020|9480
197521070|9480
197521120|9480
197521130|9480
197521590|9480
197521620|9480
197521920|9480
197522000|9480
197522140|9698
197522210|9698
197522230|9480
197522320|9698
197522730|9698
197522740|9480
197523060|9480
197523520|9698
197523570|9698
197523620|9698
197523760|9698
197523980|9480
197524350|9480
197524440|9480
197524620|9480
197524900|9698
197525290|9698
197525800|9692
197526130|9480
197526290|9480
197526360|9698
197526510|9480
197526560|9480
197527330|9480
197527460|9480
197528280|9480
197528830|9480
197529530|9698
197529920|9480
197529940|9698
197530340|9480
197530420|9480
197530940|9480
197531270|9698
197531420|9480
197531520|9480
197531780|9480
197531910|9698
197531940|9698
197532110|9480
197532240|9480
197532470|9480
197532520|9480
197532910|9480
197533020|9692
197533910|9480
197533980|9480
197534080|9698
197534260|9480
197534770|9698
197535340|9480
197535380|9480
197535530|9480
197537150|9698
197537420|9698
197537710|9480
197537740|9480
197537820|9698
197538500|9480
197538600|9480
197539220|9698
197539520|9698
197539760|9698
197540050|9698
197540150|9698
197540170|9480
197540190|9480
197540700|9480
197540970|9480
197541220|9698
197541670|9698
197542350|9698
197543300|9480
197543530|9480
197543820|9480
197543960|9480
197544120|9480
197544140|9698
197544190|9480
197544280|9480
197544490|9480
197544740|9480
197544750|9698
197544780|9480
197544800|9698
197544840|9480
197545050|9480
197545300|9480
197545340|9698
197545440|9698
197545530|9480
197545680|9698
197545800|9480
197546510|9692
197565400|9692
197581410|8372
197582600|8372
197582670|8372
197582720|8372
197595000|8372
197597100|8372
197603160|8372
197605410|8372
197674220|38
197776710|7107
197776870|7107
197777970|7107
197779230|7107
197779300|7107
197779980|7107
197780780|7107
197781010|7107
197781200|7107
197781780|7107
197781850|7107
197782790|7107
197782810|7107
197783390|7107
197783420|7107
197784160|7107
197784180|7107
197784810|7107
197784830|7107
197785470|7107
197785480|7107
197786000|7107
197786220|7107
197786320|7107
197786420|7107
197788060|7107
197788160|7107
197788200|7107
197788390|7107
197789020|7107
197789160|7107
197789290|7107
197789370|7107
197789410|7107
197790150|7107
197790670|7107
197790740|7107
197790790|7107
197791400|7107
197791540|7107
197792080|7107
197792120|7107
197792390|7107
197792770|7107
197793200|7107
197793690|7107
197793790|7107
197794430|7107
197794440|7107
197794870|7107
197794940|7107
197795190|6488
197795700|7107
197795710|7107
197795900|7107
197796590|7107
197796600|7107
197796670|7107
197796790|7107
197796800|7107
197797130|7107
197797300|7107
197797310|7107
197797350|7107
197797620|7107
197797710|6488
197797760|7107
197798360|7107
197798800|7107
197800270|7107
197800290|7107
197801770|7107
197802520|7107
197804010|7107
197804320|6488
197804630|7107
197805150|7107
197805970|6488
197806310|7107
197806410|6488
197806460|6488
197806940|7107
197807470|7107
197809400|7107
197809820|7107
197809840|7107
197809850|7107
197810350|7107
197810520|7107
197810590|7107
197810630|7107
197810780|7107
197812580|6488
197812930|7107
197813030|7107
197813160|7107
197813470|6488
197815280|7107
197815450|7107
197815500|7107
197815660|7107
197816170|7107
197816760|7107
197816790|7107
197817480|7107
197818420|7107
197818590|7107
197820450|6488
197820560|6488
197820970|7107
197820980|7107
197821070|7107
197821240|7107
197822090|7107
197822370|7107
197822460|7107
197822710|6488
197823670|6488
197824720|7107
197835690|534
197838270|534
197839930|534
197841080|534
197841800|534
197841890|534
197842610|534
197843780|534
197845260|534
197845460|534
197845660|534
197846040|534
197847670|534
197848130|534
197849680|534
197851590|534
197851680|534
197851690|534
197856780|534
197857190|534
197860710|534
197861300|534
197862790|534
197863210|534
197865780|534
197867990|534
197868110|534
197870160|534
197872150|534
197873580|534
197876070|534
197876430|534
197876490|534
197878070|534
197878320|534
197878530|534
197879980|534
197882290|534
197883700|534
197884980|534
197886030|534
197886330|534
197887430|534
197887700|534
197889020|534
197892030|534
197893180|534
197893960|534
197894590|534
197894620|534
197899700|534
197900870|534
197900980|534
197901260|534
197901910|534
197902000|534
197902060|534
197902620|534
197903610|534
197905390|534
197906470|534
197907580|534
197907870|534
197909200|534
197912230|534
197912570|534
197913590|534
197915890|534
197916230|534
197917690|534
197918800|534
197920970|534
197923140|534
197923360|534
197925690|534
197926580|534
197926940|534
197927790|534
197930470|534
197930520|534
197930990|534
197931040|534
197931390|534
197931480|534
197936170|534
197936920|534
197939520|534
197944260|534
197944680|534
197947680|534
197948640|534
197950310|534
197953360|534
197953860|534
197954450|534
197954910|534
197956310|534
197956400|534
197956410|534
197956670|534
197958030|534
197959160|534
197959170|534
197964190|534
197965400|534
197966200|534
197969950|534
197974930|534
197975900|534
197978650|534
197979320|534
197979330|534
197980660|534
197980780|534
197981010|534
197981030|534
197981140|534
197981270|534
197982340|534
197983440|534
197983500|534
197984330|534
197985490|534
197988750|534
197990590|534
197991370|534
197991610|534
197992180|534
197992790|534
197995800|534
197996110|534
197996810|534
197996850|534
197997410|534
197999720|534
197999780|534
198001610|534
198001920|534
198001950|534
198002450|534
198003400|534
198005690|534
198006910|534
198009360|534
198011510|534
198013910|534
198013940|534
198015020|534
198017620|534
198017650|534
198019700|534
198020880|534
198023350|534
198024690|534
198026390|534
198028190|534
198030130|534
198030950|534
198032290|534
198033130|534
198033320|534
198034540|534
198036660|534
198037280|534
198037390|534
198038810|534
198039340|534
198039850|534
198040650|534
198041340|534
198042000|534
198046480|534
198046520|534
198046660|534
198046780|534
198048190|534
198048320|534
198049390|534
198050620|534
198051080|534
198319550|5409
198319620|5409
198319640|5409
198319840|5409
198320010|5409
198320020|5409
198320530|5409
198321060|5409
198321680|5409
198321710|5409
198321760|5409
198322130|38
198322420|5409
198322540|5409
198322580|5409
198322630|5409
198322780|5409
198323080|5409
198323260|5409
198323350|5409
198323530|5409
198323820|5409
198324140|5409
198324380|5409
198324730|5409
198325070|5409
198325980|5409
198326000|5409
198326180|5409
198326380|5409
198326520|5409
198327000|5409
198327420|5409
198327880|5409
198328210|5409
198328260|5409
198328320|5409
198328500|5409
198328520|5409
198328540|5409
198328730|5409
198328770|5409
198329580|5409
198329960|5409
198329990|5409
198330440|5409
198330460|5409
198331020|5409
198331140|5409
198331240|5409
198331360|5409
198331400|5409
198331550|5409
198331790|5409
198331990|5409
198332070|5409
198332090|5409
198332330|5409
198332390|5409
198333340|5409
198333630|5409
198333780|5409
198333810|5409
198333830|5409
198333870|5409
198333890|5409
198333940|5409
198334040|5409
198334080|5409
198334700|38
198334730|5409
198334990|5409
198335470|5409
198335800|5409
198335820|5409
198335840|5409
198335860|5409
198335990|5409
198336080|5409
198336100|5409
198336320|5409
198336370|5409
198336470|5409
198337310|5409
198337680|5409
198337690|5409
198337700|5409
198337770|5409
198337850|5409
198337870|5409
198337920|5409
198338030|5409
198338040|5409
198338050|5409
198338270|5409
198338430|5409
198338460|5409
198338620|5409
198338640|5409
198338730|5409
198339140|5409
198339490|5409
198339550|5409
198339560|5409
198339570|5409
198340180|5409
198340680|5409
198340710|5409
198340830|5409
198341340|5409
198341470|5409
198341670|5409
198341980|5409
198342110|5409
198342360|5409
198342380|5409
198342540|5409
198342670|5409
198342770|5409
198433720|8888
198434310|8888
198435250|8888
198435570|8888
198435690|8888
198435850|8888
198436000|8888
198436540|8888
198437140|8888
198479850|7868
198481240|7868
198487250|1734
198487260|7868
198490700|7868
198494390|1734
198494550|1734
198500210|1734
198500250|1734
198796600|2263
198796670|2263
198868960|2263
198870360|2263
198871260|2263
198923470|1257
198925260|7767
198925460|7767
198925500|7767
198927200|7767
198933250|7767
198933300|7767
198934960|7767
198937530|7767
198941230|1257
198943570|7767
198943710|7767
198955260|7767
198957990|7767
198958240|7767
198967930|7767
198969190|1257
198969210|1257
198970610|7767
198970990|1257
198972060|7767
198972800|7767
198973760|1257
198973770|1257
198975120|7767
198976670|7767
199033660|4849
199033680|4849
199033750|4849
199033970|4849
199033980|4849
199034040|4849
199034440|4849
199034570|4849
